p_name,p_helpfulness,p_correctness,p_coherence,p_complexity,p_verbosity,method,params,status,lam_helpfulness,lam_correctness,lam_coherence,lam_complexity,lam_verbosity,dist_l2,dist_R,proxy_pRlam,min_delta,moved,usable,t_star,t_star_lp,u_alpha
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=0.5,eps=0.1",OK,0.09093597899928484,0.6395094419415791,0.06054810511669811,0.006396680192000171,0.20260979375043786,0.011347954526011974,0.011521689242095956,0.47487630365713035,-0.008913131042125376,True,True,,,3.163404050542923
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.01",OK,0.08622042899748637,0.6351727158078686,0.0594952218283941,0.008066349714937441,0.21104528365131353,0.0005731391696786011,0.0005818124106911465,0.4732313603280368,-0.0004526564117180133,True,True,,,-23.02405821544571
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.02",OK,0.08646871250550915,0.6354015646102441,0.05955402429880376,0.007981959654006067,0.21059373893143693,0.0011462783514342312,0.0011636248372701764,0.4733171441587401,-0.0009053128116581472,True,True,,,-19.558322312645984
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.05",OK,0.08721356301471553,0.6360881110338054,0.05973043150116638,0.007728789613534748,0.20923910483677807,0.0028656958032531933,0.0029090620131991423,0.4735744956578494,-0.0022632819395893657,True,True,,,-14.97686865327521
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=1.0,eps=0.1",OK,0.08845498040694826,0.6372323551600212,0.06002444409338489,0.007306839302905801,0.2069813810367399,0.005731391877228741,0.005818124318080547,0.4740034148452989,-0.004526564139737823,True,True,,,-11.511132750475483
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.01",OK,0.08609629563970832,0.6350584197215504,0.05946662505920943,0.008109394912653056,0.2112692646668788,0.0002879975683586077,0.00029232900479896204,0.47318827140382763,-0.000228070287783237,True,True,,,-499.91007439854934
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.02",OK,0.08622044580332477,0.6351729724141967,0.05949683076995483,0.008068050064672004,0.21104170094785177,0.0005759951554181492,0.0005846580317320704,0.47323096629525163,-0.0004561405777112657,True,True,,,-249.95503719927467
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.05",OK,0.08659289616534767,0.6355166305556059,0.0595874477292478,0.007944015761586218,0.2103590097882124,0.0014399878356134456,0.001461645018470124,0.4733590509838814,-0.0011403514382205325,True,True,,,-99.98201487970985
dirichlet_12,0.08597214549508839,0.6349438670222669,0.05943641939658061,0.008150739699266708,0.21149682838679743,Fair,"alpha=2.0,eps=0.1",OK,0.08721364690804925,0.6360893940514977,0.05973847603696388,0.0077372918426748495,0.2092211911608144,0.0028799757050159084,0.0029232900695981595,0.473572525431681,-0.002280702904066769,True,True,,,-49.99100743985493
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.0,OK,7.216449660063516e-16,1.4571677198205177e-16,0.9999999999999987,4.163336342344336e-16,0.0,0.7713108654233857,0.7536040254016008,0.3585109534296218,-0.2758043867939977,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.1,OK,0.4116006831762762,0.0,0.5883993168237238,2.862293735361731e-17,0.0,0.3693434003499664,0.3647533471067022,0.34704786962360845,-0.19232350408468601,True,True,,,
dirichlet_13,0.29988182668227864,0.13653559614210137,0.33130210717416203,0.19429198447004775,0.03798848553141006,Avg,rho=0.2,OK,0.43565365222861424,4.1450404306836435e-17,0.5387457310838711,0.025600616687514465,0.0,0.3316756206358382,0.3272846765659823,0.3425704912844748,-0.16722155874824335,True,True,,,
