p_name,p,method,params,status,lambda,dist_l2,dist_R,U_p(p),U_p(lambda),Delta U_p,note
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Avg,rho=0.5,OK,"[0.0, 0.3988, 0.346, 0.0, 0.2552]",0.16122826807491444,0.1460848107170133,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Cert,,FLOOR_COLLAPSED,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",8.554842949272357e-17,1.0533940147024576e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",MaxMin,c=0.25,OK,"[0.0035, 0.3847, 0.334, 0.028, 0.2497]",0.1311294355470533,0.11888392572100524,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",MaxMin,c=0.5,OK,"[0.0276, 0.3686, 0.3183, 0.0518, 0.2336]",0.09139783141286198,0.083181221361221,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",MaxMin,c=0.75,OK,"[0.0514, 0.3512, 0.3012, 0.0754, 0.2208]",0.05554584727453875,0.05081213912918297,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",MaxMin,c=0.9,OK,"[0.0639, 0.3325, 0.283, 0.0879, 0.2327]",0.02480673068795997,0.022609728253922753,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",MaxMin,c=1.0,OK,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",8.554842949272357e-17,1.0533940147024576e-16,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=0.0,eps=0.02",OK,"[0.1753, 0.2867, 0.2569, 0.0683, 0.2129]",0.11653812337110381,0.10400300251814024,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3316, 0.2501, 0.2176, 0.0282, 0.1725]",0.2913453084277595,0.2600075062953506,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5529, 0.1894, 0.1523, 0.0, 0.1054]",0.5396262354797826,0.48178723138392454,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=1.0,eps=0.02",OK,"[0.072, 0.3103, 0.2829, 0.0956, 0.2392]",0.0014442341890763667,0.0013015246563264882,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=1.0,eps=0.05",OK,"[0.0734, 0.3093, 0.2826, 0.0965, 0.2382]",0.0036105868201747548,0.003253812856497997,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=1.0,eps=0.1",OK,"[0.0757, 0.3076, 0.2822, 0.0979, 0.2366]",0.007221174809232196,0.006507626775370455,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0715, 0.3107, 0.2829, 0.0953, 0.2395]",0.0007207128763939409,0.0006495382269151839,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=2.0,eps=0.05",OK,"[0.0722, 0.3102, 0.2828, 0.0958, 0.239]",0.0018017820216756734,0.00162384541243071,,,,reward missing
dirichlet_55,"[0.0711, 0.311, 0.283, 0.0951, 0.2398]",Fair,"alpha=2.0,eps=0.1",OK,"[0.0734, 0.3093, 0.2826, 0.0965, 0.2382]",0.003603563665193837,0.0032476904836481,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Avg,rho=0.5,OK,"[0.4533, 0.0, 0.0, 0.2607, 0.286]",0.1260716387346332,0.11402911133885738,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Cert,,FLOOR_COLLAPSED,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",9.739201700399851e-17,1.2024112931171733e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",MaxMin,c=0.75,OK,"[0.4255, 0.0438, 0.0053, 0.2524, 0.273]",0.0809495065068821,0.07268262853382584,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",MaxMin,c=0.9,OK,"[0.3957, 0.0626, 0.0246, 0.251, 0.2661]",0.04428726043064548,0.03952361617685047,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",MaxMin,c=1.0,OK,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",9.739201700399851e-17,1.2024112931171733e-16,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=0.0,eps=0.02",OK,"[0.4603, 0.0475, 0.0083, 0.2344, 0.2494]",0.11653812337110381,0.10400300251814022,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=0.0,eps=0.05",OK,"[0.5844, 0.0106, 0.0, 0.1947, 0.2103]",0.2566647740360226,0.22911350554088816,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=0.0,eps=0.1",OK,"[0.7225, 0.0, 0.0, 0.1303, 0.1471]",0.41767831406171857,0.37245174273357856,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=1.0,eps=0.02",OK,"[0.357, 0.0712, 0.0343, 0.2618, 0.2757]",0.001444234189076332,0.0013015246563264575,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=1.0,eps=0.05",OK,"[0.3584, 0.0702, 0.0341, 0.2626, 0.2747]",0.003610586830597871,0.0032538128681742317,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=1.0,eps=0.1",OK,"[0.3607, 0.0685, 0.0337, 0.264, 0.2731]",0.007221173626578404,0.0065076257022542855,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=2.0,eps=0.02",OK,"[0.3566, 0.0715, 0.0344, 0.2615, 0.276]",0.0007207127978242533,0.0006495381545460876,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=2.0,eps=0.05",OK,"[0.3572, 0.071, 0.0343, 0.2619, 0.2755]",0.0018017821489432389,0.0016238455329327238,,,,reward missing
dirichlet_56,"[0.3561, 0.0719, 0.0345, 0.2612, 0.2764]",Fair,"alpha=2.0,eps=0.1",OK,"[0.3584, 0.0702, 0.0341, 0.2626, 0.2747]",0.0036035643375335485,0.003247691093278824,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Avg,rho=0.5,OK,"[0.0, 0.0, 0.0, 0.1358, 0.8642]",0.2971880507454377,0.2701705768834727,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Cert,,FLOOR_COLLAPSED,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",1.1553831367574147e-16,1.2566743176221673e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",MaxMin,c=0.75,OK,"[0.0, 0.0067, 0.077, 0.2123, 0.704]",0.10908614900730916,0.09882900908466145,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",MaxMin,c=0.9,OK,"[0.0146, 0.0219, 0.0906, 0.2281, 0.6447]",0.04278209080255403,0.03875126095432851,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",MaxMin,c=1.0,OK,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",1.1553831367574147e-16,1.2566743176221673e-16,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=0.0,eps=0.02",OK,"[0.129, 0.0071, 0.073, 0.2113, 0.5795]",0.11653812337110378,0.10400300251814022,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=0.0,eps=0.05",OK,"[0.2539, 0.0, 0.034, 0.1722, 0.5399]",0.2578774222631489,0.22979272451083838,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=0.0,eps=0.1",OK,"[0.4166, 0.0, 0.0, 0.1078, 0.4755]",0.44548995950927417,0.3966551718729882,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=1.0,eps=0.02",OK,"[0.0257, 0.0308, 0.099, 0.2386, 0.6058]",0.0014442341890762594,0.0013015246563263948,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=1.0,eps=0.05",OK,"[0.0271, 0.0298, 0.0987, 0.2395, 0.6049]",0.003610586007813408,0.003253812124422281,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=1.0,eps=0.1",OK,"[0.0294, 0.0281, 0.0983, 0.2409, 0.6033]",0.007221173664346129,0.00650762574007885,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0253, 0.0312, 0.0991, 0.2383, 0.6062]",0.0007207128861049324,0.0006495382356400535,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=2.0,eps=0.05",OK,"[0.026, 0.0307, 0.099, 0.2388, 0.6057]",0.0018017821916920976,0.0016238455680611138,,,,reward missing
dirichlet_57,"[0.0248, 0.0315, 0.0992, 0.238, 0.6065]",Fair,"alpha=2.0,eps=0.1",OK,"[0.0271, 0.0298, 0.0988, 0.2395, 0.6049]",0.0036035644167724257,0.0032476911653113493,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Avg,rho=0.5,OK,"[0.8953, 0.0, 0.0947, 0.0099, 0.0]",0.3797607672986994,0.3388932353841224,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Cert,,FLOOR_COLLAPSED,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",1.1693631858900543e-16,1.316443382083366e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",MaxMin,c=0.25,OK,"[0.7964, 0.0267, 0.1, 0.0534, 0.0235]",0.2681144212104415,0.23927538918318814,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",MaxMin,c=0.5,OK,"[0.7094, 0.047, 0.1218, 0.0757, 0.046]",0.17088220298240336,0.15250170221542256,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",MaxMin,c=0.75,OK,"[0.6321, 0.0651, 0.1412, 0.0956, 0.066]",0.08441861293745849,0.07533834388214795,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",MaxMin,c=0.9,OK,"[0.5867, 0.0757, 0.1526, 0.1073, 0.0777]",0.03363692492199974,0.030018856372220112,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",MaxMin,c=1.0,OK,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",1.1693631858900543e-16,1.316443382083366e-16,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=0.0,eps=0.02",OK,"[0.6608, 0.0584, 0.134, 0.0882, 0.0586]",0.11653812337110385,0.10400300251814026,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=0.0,eps=0.05",OK,"[0.8171, 0.0219, 0.0948, 0.0481, 0.0182]",0.2913453084277596,0.26000750629535063,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=0.0,eps=0.1",OK,"[0.9684, 0.0, 0.0316, 0.0, 0.0]",0.46203640094230025,0.4122886074838097,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=1.0,eps=0.02",OK,"[0.5575, 0.0821, 0.16, 0.1155, 0.0849]",0.001444234902426854,0.0013015253090796308,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=1.0,eps=0.05",OK,"[0.5589, 0.0811, 0.1597, 0.1164, 0.0839]",0.0036105868409054857,0.003253812876408111,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=1.0,eps=0.1",OK,"[0.5612, 0.0794, 0.1593, 0.1178, 0.0823]",0.007221173594981602,0.006507625666394316,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=2.0,eps=0.02",OK,"[0.5571, 0.0824, 0.1601, 0.1153, 0.0852]",0.0007207128770677063,0.0006495382275357332,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=2.0,eps=0.05",OK,"[0.5577, 0.0819, 0.1599, 0.1157, 0.0847]",0.0018017820216756628,0.0016238454124307034,,,,reward missing
dirichlet_58,"[0.5566, 0.0828, 0.1601, 0.115, 0.0855]",Fair,"alpha=2.0,eps=0.1",OK,"[0.5589, 0.0811, 0.1597, 0.1164, 0.0839]",0.003603564344053691,0.003247691100493311,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Avg,rho=0.5,OK,"[0.0, 0.1225, 0.1904, 0.0, 0.687]",0.24519125854091722,0.22162751697154934,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Cert,,FLOOR_COLLAPSED,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",1.2813490069415586e-16,1.4740565800425747e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",MaxMin,c=0.5,OK,"[0.0025, 0.1514, 0.1887, 0.0459, 0.6115]",0.15732295160962648,0.1425003462328653,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",MaxMin,c=0.75,OK,"[0.0226, 0.1703, 0.2056, 0.0655, 0.536]",0.07284828250857403,0.06598468547488265,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",MaxMin,c=0.9,OK,"[0.0332, 0.1802, 0.2144, 0.0758, 0.4964]",0.028549825393542824,0.02585992674204799,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",MaxMin,c=1.0,OK,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",1.2813490069415586e-16,1.4740565800425747e-16,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=0.0,eps=0.02",OK,"[0.1442, 0.1623, 0.1939, 0.0557, 0.4439]",0.11653812337110378,0.10400300251814021,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3005, 0.1257, 0.1547, 0.0156, 0.4035]",0.2913453084277595,0.2600075062953506,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5091, 0.0651, 0.0893, 0.0, 0.3366]",0.5260766353599281,0.46976578549966314,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=1.0,eps=0.02",OK,"[0.0409, 0.186, 0.2199, 0.083, 0.4702]",0.0014442341890762813,0.001301524656326414,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=1.0,eps=0.05",OK,"[0.0423, 0.1849, 0.2197, 0.0839, 0.4692]",0.003610586733949918,0.0032538127808609874,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=1.0,eps=0.1",OK,"[0.0446, 0.1832, 0.2193, 0.0853, 0.4676]",0.007221173669988878,0.006507625743060184,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0404, 0.1863, 0.22, 0.0827, 0.4705]",0.0007207128889099426,0.0006495382384012682,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=2.0,eps=0.05",OK,"[0.0411, 0.1858, 0.2199, 0.0831, 0.4701]",0.0018017823293669762,0.0016238456926112729,,,,reward missing
dirichlet_59,"[0.04, 0.1866, 0.2201, 0.0824, 0.4709]",Fair,"alpha=2.0,eps=0.1",OK,"[0.0423, 0.1849, 0.2197, 0.0839, 0.4692]",0.0036035653675408215,0.0032476920112174705,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Avg,rho=0.5,OK,"[0.3704, 0.0, 0.0, 0.0, 0.6296]",0.13955987405893902,0.12646509695934138,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Cert,,FLOOR_COLLAPSED,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",MaxMin,c=0.75,OK,"[0.3712, 0.0164, 0.0, 0.0, 0.6125]",0.11871875298790995,0.10757705629490744,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",MaxMin,c=0.9,OK,"[0.3651, 0.0431, 0.0094, 0.026, 0.5564]",0.052916480817670766,0.04793081213384415,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",MaxMin,c=1.0,OK,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",0.0,0.0,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=0.0,eps=0.02",OK,"[0.4754, 0.0306, 0.0, 0.0116, 0.4824]",0.10938815765813681,0.09763070980375342,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=0.0,eps=0.05",OK,"[0.556, 0.0, 0.0, 0.0, 0.444]",0.20219111564263537,0.18064809639536436,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=0.0,eps=0.1",OK,"[0.6184, 0.0, 0.0, 0.0, 0.3816]",0.28111768970554124,0.2510508305202295,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=1.0,eps=0.02",OK,"[0.3787, 0.0543, 0.0198, 0.0389, 0.5084]",0.0014442348822136918,0.0013015252816234854,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=1.0,eps=0.05",OK,"[0.38, 0.0533, 0.0195, 0.0397, 0.5074]",0.003610586832753572,0.0032538128699428873,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=1.0,eps=0.1",OK,"[0.3824, 0.0516, 0.0191, 0.0411, 0.5058]",0.007221175772651142,0.006507627599620001,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=2.0,eps=0.02",OK,"[0.3782, 0.0547, 0.0198, 0.0386, 0.5087]",0.0007207128761165289,0.0006495382266920172,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=2.0,eps=0.05",OK,"[0.3789, 0.0542, 0.0197, 0.039, 0.5082]",0.0018017818442007162,0.001623845256981908,,,,reward missing
dirichlet_60,"[0.3777, 0.055, 0.0199, 0.0383, 0.5091]",Fair,"alpha=2.0,eps=0.1",OK,"[0.38, 0.0533, 0.0195, 0.0397, 0.5074]",0.003603564403837832,0.003247691155487522,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Avg,rho=0.5,OK,"[0.0901, 0.1302, 0.0, 0.2293, 0.5504]",0.19086453251256244,0.17330058658043937,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Cert,,FLOOR_COLLAPSED,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",7.376145397762941e-17,9.174366254490918e-17,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",MaxMin,c=0.5,OK,"[0.114, 0.1434, 0.0262, 0.2125, 0.504]",0.1327127298304898,0.12037771681707626,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",MaxMin,c=0.75,OK,"[0.137, 0.1648, 0.0463, 0.2084, 0.4436]",0.06334932830171619,0.05738070080844857,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",MaxMin,c=0.9,OK,"[0.1463, 0.1736, 0.0541, 0.2175, 0.4085]",0.02408361461425265,0.02181451203372859,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",MaxMin,c=1.0,OK,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",7.376145397762941e-17,9.174366254490918e-17,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=0.0,eps=0.02",OK,"[0.2563, 0.1546, 0.0327, 0.1963, 0.36]",0.1165381233711038,0.10400300251814024,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=0.0,eps=0.05",OK,"[0.4058, 0.118, 0.0, 0.1563, 0.3199]",0.28380616711568885,0.2532867164579129,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5982, 0.0563, 0.0, 0.0901, 0.2553]",0.5025756495791552,0.44865953381927176,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=1.0,eps=0.02",OK,"[0.153, 0.1783, 0.0587, 0.2236, 0.3863]",0.0014442341890763652,0.0013015246563264893,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=1.0,eps=0.05",OK,"[0.1544, 0.1773, 0.0585, 0.2245, 0.3853]",0.003610586832449055,0.003253812869298461,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=1.0,eps=0.1",OK,"[0.1567, 0.1756, 0.0581, 0.2259, 0.3837]",0.007221174188812244,0.006507626229782822,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=2.0,eps=0.02",OK,"[0.1525, 0.1787, 0.0588, 0.2234, 0.3866]",0.0007207128765678154,0.0006495382271101143,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=2.0,eps=0.05",OK,"[0.1532, 0.1782, 0.0587, 0.2238, 0.3861]",0.001801782210615081,0.0016238455852238363,,,,reward missing
dirichlet_61,"[0.1521, 0.179, 0.0589, 0.2231, 0.3869]",Fair,"alpha=2.0,eps=0.1",OK,"[0.1544, 0.1773, 0.0585, 0.2245, 0.3853]",0.003603564931325542,0.0032476916167696315,,,,reward missing
